lon_deg,lat_deg,ele_m,agl_m,pitch_deg,heading_deg,roll_deg,vx_east,vy_up,vz_south,p_rad_s,q_rad_s,r_rad_s,aileron_cmd,elevator_cmd,rudder_cmd
12.993216507719834,47.84306880161546,974.7270665853265,560.8388671875,9.977572441101074,-19.072406768798828,-2.08807110786438,-9.85302448272705,1.5574960708618164,-31.024824142456055,-0.0021335757337510586,-0.030826780945062637,-0.010623269714415073,0.05311634857207537,,
12.99320001089903,47.84310364866919,974.9364911047753,561.0726928710938,9.751880645751953,-19.133596420288086,-2.1125292778015137,-9.924186706542969,1.439324140548706,-31.088346481323242,-0.00195827498100698,-0.03224584460258484,-0.008788928389549255,0.04394464194774628,,
12.99318452627869,47.84313619313636,975.1184607590791,561.2774658203125,9.52519416809082,-19.178207397460938,-2.1327948570251465,-9.991694450378418,1.3320703506469727,-31.15026092529297,-0.0018246469553560019,-0.03465285524725914,-0.0072125340811908245,0.03606267040595412,,
12.993168869814411,47.84316894254014,975.2886788142246,561.470703125,9.285893440246582,-19.21232032775879,-2.1491503715515137,-10.060408592224121,1.2240983247756958,-31.215272903442383,-0.0014306927332654595,-0.03602707013487816,-0.005790350493043661,0.028951752465218306,,
12.993153289542219,47.84320138033252,975.444536511802,561.6492919921875,9.044347763061523,-19.23715591430664,-2.160726547241211,-10.129154205322266,1.1167303323745728,-31.282798767089844,-0.0009431774378754199,-0.036460623145103455,-0.0046045477502048016,0.023022738751024008,,
12.993139687106495,47.84322958112673,975.5698716612105,561.7945556640625,8.83493709564209,-19.252920150756836,-2.1671035289764404,-10.189221382141113,1.022957682609558,-31.343669891357422,-0.0004970504087395966,-0.03623456880450249,-0.0037403882015496492,0.018701941007748246,,
12.993123748490024,47.843262483745626,975.7037982947594,561.9515991210938,8.595006942749023,-19.265779495239258,-2.170374631881714,-10.25961685180664,0.9136193990707397,-31.417491912841797,1.301434440392768e-05,-0.03546985983848572,-0.0029523158445954323,0.014761579222977161,,
12.99310999128695,47.84329076772286,975.8087359969884,562.076416015625,8.394469261169434,-19.273523330688477,-2.1700289249420166,-10.320322036743164,0.8202219009399414,-31.483423233032227,0.00043264785199426115,-0.03450654447078705,-0.0024791548494249582,0.012395774247124791,,
12.993093842850083,47.84332383175773,975.9192494779362,562.2103271484375,8.16858196258545,-19.28020477294922,-2.1663243770599365,-10.39140796661377,0.7123871445655823,-31.563190460205078,0.0008814024040475488,-0.0331898108124733,-0.002147082472220063,0.010735412361100316,,
12.993079839534298,47.843352392118845,976.0046892836015,562.31591796875,7.981212139129639,-19.28518295288086,-2.160750389099121,-10.45285415649414,0.6210090517997742,-31.634382247924805,0.0012300282251089811,-0.03197722136974335,-0.0020520472899079323,0.010260236449539661,,
12.993065684374935,47.84338115878219,976.0814448898742,562.4129638671875,7.80000638961792,-19.29042625427246,-2.153311252593994,-10.514771461486816,0.5310708284378052,-31.708171844482422,0.001532957423478365,-0.030750958248972893,-0.0021193227730691433,0.010596613865345716,,
12.993049374577582,47.843414177894296,976.1582394819105,562.51318359375,7.601200103759766,-19.298036575317383,-2.143005132675171,-10.585856437683105,0.43090277910232544,-31.795310974121094,0.0018256118055433035,-0.029391344636678696,-0.0023813124280422926,0.011906562140211463,,
12.993032791120683,47.843447619108275,976.2244188025891,562.6029663085938,7.408405303955078,-19.30902099609375,-2.118216037750244,-10.657463073730469,0.3347233831882477,-31.88481330871582,0.006025771610438824,-0.02833016961812973,-0.003016171045601368,0.01508085522800684,,
12.993018434470223,47.84347646799374,976.2727703253219,562.6717529296875,7.247690200805664,-19.32337188720703,-2.0776519775390625,-10.71883487701416,0.2549782395362854,-31.96333122253418,0.008057504892349243,-0.02743280678987503,-0.0038532607723027468,0.019266303861513734,,
12.993003982854328,47.843505414621944,976.3133314480931,562.73291015625,7.091994762420654,-19.34320831298828,-2.030837059020996,-10.780105590820312,0.17760074138641357,-32.04389572143555,0.008799992501735687,-0.02648852951824665,-0.004763895645737648,0.02381947822868824,,
12.992987308552337,47.843538700507615,976.3504000819468,562.7935791015625,6.920159339904785,-19.37306785583496,-1.9752613306045532,-10.850301742553711,0.09221090376377106,-32.13898849487305,0.009014595299959183,-0.02536950074136257,-0.005829596891999245,0.029147984459996223,,
12.992968228415192,47.84357664807817,976.3808674870049,562.8509521484375,6.733959197998047,-19.415834426879883,-1.9140647649765015,-10.929864883422852,-0.0006290329620242119,-32.24973678588867,0.008383911103010178,-0.02404085174202919,-0.0069213854148983955,0.03460692707449198,,
12.992953168350175,47.84360650139757,976.3966752488442,562.8880615234375,6.594653606414795,-19.454423904418945,-1.8718538284301758,-10.992055892944336,-0.0703996941447258,-32.337791442871094,0.007675887551158667,-0.023006312549114227,-0.00752377649769187,0.03761888248845935,,
12.992935822051605,47.843640778716654,976.4061800570962,562.9219970703125,6.442546844482422,-19.502639770507812,-1.8279024362564087,-11.063339233398438,-0.1465500444173813,-32.44029998779297,0.006902840454131365,-0.021842636168003082,-0.008003320544958115,0.04001660272479057,,
12.992918401978411,47.843675090301566,976.4070779937247,562.9473266601562,6.298574447631836,-19.553272247314453,-1.790981411933899,-11.134719848632812,-0.2184235006570816,-32.544410705566406,0.006047332193702459,-0.02068583108484745,-0.008225353434681892,0.04112676717340946,,
12.992900017623603,47.84371118315293,976.3993466005668,562.96533203125,6.156102180480957,-19.60713768005371,-1.7597395181655884,-11.209891319274902,-0.2894046902656555,-32.65522766113281,0.00488399900496006,-0.019461246207356453,-0.008168800733983517,0.04084400366991758,,
12.992883598805786,47.84374331773556,976.3855383552602,562.9744873046875,6.036770820617676,-19.653879165649414,-1.7373661994934082,-11.276827812194824,-0.34861916303634644,-32.75445556640625,0.004001186229288578,-0.018402641639113426,-0.00785424280911684,0.0392712140455842,,
12.992866064924458,47.843777530702035,976.364124787841,562.9774169921875,5.917494773864746,-19.696985244750977,-1.7190080881118774,-11.348872184753418,-0.40737757086753845,-32.86034393310547,0.0031087836250662804,-0.017303651198744774,-0.006348621100187302,0.03174310550093651,,
12.992848200205149,47.84381228034318,976.3358915478315,562.9739990234375,5.804469108581543,-19.730073928833008,-1.703013300895691,-11.422015190124512,-0.46243828535079956,-32.968605041503906,0.0028262732084840536,-0.016211597248911858,-0.004709403961896896,0.023547019809484482,,
12.992827889893823,47.84385165919044,976.2968406931309,562.963134765625,5.685909271240234,-19.754648208618164,-1.684418797492981,-11.50459098815918,-0.5190950632095337,-33.0921630859375,0.002731469227001071,-0.014967252500355244,-0.0028865530621260405,0.014432765310630202,,
12.992809899023351,47.843886428031475,976.2566168554428,562.94775390625,5.589954376220703,-19.76524543762207,-1.6669950485229492,-11.577046394348145,-0.5640786290168762,-33.202110290527344,0.002799037378281355,-0.013852797448635101,-0.0013923457590863109,0.006961728795431554,,
12.992794150384618,47.84391678227769,976.2177106267933,562.9306640625,5.512722015380859,-19.767152786254883,-1.6499406099319458,-11.639762878417969,-0.5992650389671326,-33.2986946105957,0.0031093016732484102,-0.012855246663093567,-0.00024387349549215287,0.0012193674774607643,,
12.992775996076675,47.84395168038923,976.1690130977372,562.906982421875,5.431748390197754,-19.76178741455078,-1.6276981830596924,-11.710912704467773,-0.6356022357940674,-33.40979766845703,0.0034072406124323606,-0.01169898547232151,0.0009365230216644704,-0.004682615108322352,,
12.9927549881793,47.84399194918698,976.1083624439343,562.875244140625,5.348232746124268,-19.74715232849121,-1.598071813583374,-11.791481971740723,-0.6717966794967651,-33.538002014160156,0.003908746410161257,-0.010371335782110691,0.002069406909868121,-0.010347034549340606,,
12.992736651516484,47.84402700031039,976.05223411375,562.84423828125,5.284366130828857,-19.72859001159668,-1.5683989524841309,-11.860254287719727,-0.6981924772262573,-33.649932861328125,0.004422263707965612,-0.009210152551531792,0.0027982990723103285,-0.013991495361551642,,
12.992720753266877,47.84405732342255,976.0017081871273,562.8155517578125,5.2354888916015625,-19.70969581604004,-1.5395992994308472,-11.918594360351562,-0.7169716358184814,-33.74700164794922,0.004953495692461729,-0.008193490095436573,0.0032032583840191364,-0.016016291920095682,,
12.992699231064833,47.844098279443415,975.9312292610869,562.7744750976562,5.1781110763549805,-19.682048797607422,-1.496050477027893,-11.995491027832031,-0.7363927364349365,-33.87807846069336,0.005669103004038334,-0.007192928809672594,0.003456762759014964,-0.01728381379507482,,
12.992680441338011,47.84413395287571,975.8683695214308,562.7373046875,5.133210182189941,-19.657564163208008,-1.4532427787780762,-12.060564041137695,-0.7483825087547302,-33.99189758300781,0.006286956369876862,-0.006488275248557329,0.0034470639657229185,-0.017235319828614593,,
12.992663585114244,47.844165896424514,975.8113866602554,562.7032470703125,5.097676753997803,-19.636568069458008,-1.41060209274292,-12.117256164550781,-0.75546795129776,-34.09351348876953,0.007098176050931215,-0.005685874260962009,0.0032579784747213125,-0.016289892373606563,,
12.992645566520794,47.84419998502952,975.7502443864189,562.6666259765625,5.065782070159912,-19.6162109375,-1.3616838455200195,-12.176131248474121,-0.7594671845436096,-34.20169448852539,0.007732249330729246,-0.004665093030780554,0.002914309734478593,-0.014571548672392964,,
12.992626311384846,47.844236352572835,975.6851081129945,562.627685546875,5.039394855499268,-19.597749710083008,-1.3049964904785156,-12.237078666687012,-0.7595353126525879,-34.31664276123047,0.008339039981365204,-0.0034588780254125595,0.0024098288267850876,-0.012049144133925438,,
12.992610158425784,47.844266816539815,975.6309872068516,562.5955810546875,5.023962020874023,-19.585405349731445,-1.2560962438583374,-12.286677360534668,-0.7563924789428711,-34.412506103515625,0.008526400662958622,-0.002381577156484127,0.0019457739545032382,-0.009728869772516191,,
12.992591462946024,47.844302031507645,975.5693271677206,562.5592651367188,5.013421058654785,-19.574739456176758,-1.1963108777999878,-12.34228515625,-0.7484616637229919,-34.522621154785156,0.009263983927667141,-0.0011369037674739957,0.0013508618576452136,-0.006754309288226068,,
12.992572689323007,47.8443373506227,975.5089092416375,562.5242919921875,5.010929107666016,-19.568025588989258,-1.134630799293518,-12.396244049072266,-0.7362359166145325,-34.63226318359375,0.00944647565484047,0.00015586669906042516,0.0007712836959399283,-0.0038564184796996415,,
12.992554152104578,47.844372185060365,975.4512696885089,562.4918212890625,5.016550540924072,-19.56531524658203,-1.0709320306777954,-12.447755813598633,-0.7197244167327881,-34.73940658569336,0.010129934176802635,0.001360132358968258,0.0002198208967456594,-0.001099104483728297,,
12.992537273337415,47.844403873131355,975.4008567772074,562.4642333984375,5.02811861038208,-19.565759658813477,-1.010880708694458,-12.49311351776123,-0.7008957862854004,-34.8359375,0.01054345816373825,0.0024328171275556087,-0.00022427356452681124,0.0011213678226340562,,
12.992518121694486,47.84443979678097,975.3465543601221,562.435791015625,5.048624515533447,-19.569231033325195,-0.9412726759910583,-12.542854309082031,-0.6753592491149902,-34.9442138671875,0.01069833617657423,0.003615494119003415,-0.0006209561252035201,0.0031047806260176003,,
12.992501223395506,47.84447146973806,975.3014900536527,562.41357421875,5.072877883911133,-19.574018478393555,-0.8800631761550903,-12.585198402404785,-0.6490992903709412,-35.038536071777344,0.010672660544514656,0.00463683158159256,-0.0008382397354580462,0.004191198677290231,,
12.992481536293406,47.84450834437101,975.2529090208319,562.3916015625,5.108388900756836,-19.58060646057129,-0.8095187544822693,-12.632780075073242,-0.6142685413360596,-35.14693069458008,0.010591801255941391,0.005783085711300373,-0.0009210419375449419,0.0046052096877247095,,
12.992458970739559,47.844550582440725,975.2028651862629,562.3720703125,5.157984256744385,-19.587963104248047,-0.7295736074447632,-12.684948921203613,-0.5686007142066956,-35.26900863647461,0.010516401380300522,0.007046505808830261,-0.0007888846448622644,0.003944423224311322,,
12.992441516459001,47.84458323589953,975.1688001727321,562.3615112304688,5.2027201652526855,-19.592355728149414,-0.6681533455848694,-12.7235689163208,-0.5292536020278931,-35.36176300048828,0.010484183207154274,0.00798806082457304,-0.0005261147161945701,0.0026305735809728503,,
12.992421999656992,47.844619733352935,975.1359922362685,562.35498046875,5.259073257446289,-19.594858169555664,-0.599583089351654,-12.764946937561035,-0.48120352625846863,-35.463706970214844,0.010484949685633183,0.008999263867735863,-8.583228918723762e-05,0.0004291614459361881,,
12.992402076247172,47.8446569792511,975.1086523683156,562.3544921875,5.323178291320801,-19.593822479248047,-0.5292916893959045,-12.805135726928711,-0.4278050661087036,-35.565757751464844,0.010531382635235786,0.009999334812164307,0.0005020323442295194,-0.002510161721147597,,
12.99238167959914,47.84469510150404,975.087575117181,562.3609619140625,5.395418167114258,-19.588212966918945,-0.4565857946872711,-12.844042778015137,-0.36869198083877563,-35.66807174682617,0.010634654201567173,0.01099197193980217,0.0012191329151391983,-0.0060956645756959915,,
12.99235928344881,47.844736956770156,975.0729028226212,562.37646484375,5.482112884521484,-19.576065063476562,-0.3753933012485504,-12.883971214294434,-0.29870837926864624,-35.77778625488281,0.010798829607665539,0.012064321897923946,0.002103991573676467,-0.010519957868382335,,
